q_cw,q_cx,q_cy,q_cz,w_cx,w_cy,w_cz,q_tw,q_tx,q_ty,q_tz,w_tx,w_ty,w_tz
-0.15978151001819368,0.0,0.0,0.9871530170560129,0.0,0.0,3.6152014795100107,-0.13539588993014856,0.0,0.0,0.9907915789209253,0.0,0.0,3.5909189470658975
-0.17759786077337117,0.0,0.0,0.9841037597098575,0.0,0.0,3.6150596023993358,-0.15316237239863353,0.0,0.0,0.988201036000028,0.0,0.0,3.5909189470658975
-0.19535194918307536,0.0,0.0,0.9807338201461069,0.0,0.0,3.6134731453055844,-0.17087948162671102,0.0,0.0,0.9852919377671787,0.0,0.0,3.5909189470658975
-0.21303810469036577,0.0,0.0,0.9770445107454268,0.0,0.0,3.6133654969663023,-0.18854150634809871,0.0,0.0,0.9820652219958278,0.0,0.0,3.5909189470658975
-0.23065066195716405,0.0,0.0,0.9730372460333527,0.0,0.0,3.611804009980812,-0.20614275305349045,0.0,0.0,0.9785219288462378,0.0,0.0,3.5909189470658975
-0.2481840057148246,0.0,0.0,0.9687135331647759,0.0,0.0,3.6117297439646645,-0.22367754782590904,0.0,0.0,0.9746632005301787,0.0,0.0,3.5909189470658975
-0.2656325303749139,0.0,0.0,0.9640749809208016,0.0,0.0,3.6101928241599124,-0.24114023816974353,0.0,0.0,0.9704902809427263,0.0,0.0,3.5909189470658975
-0.28299068237764574,0.0,0.0,0.9591232891125149,0.0,0.0,3.6101511024401343,-0.2585251948328809,0.0,0.0,0.9660045152612811,0.0,0.0,3.5909189470658975
-0.30025292225499567,0.0,0.0,0.9538602584810117,0.0,0.0,3.608638345057202,-0.275826813621345,0.0,0.0,0.9612073495119389,0.0,0.0,3.5909189470658975
-0.3174137645106054,0.0,0.0,0.9482877791741522,0.0,0.0,3.60862833838865,-0.29303951720585797,0.0,0.0,0.9561003301033515,0.0,0.0,3.5909189470658975
-0.3344677420950572,0.0,0.0,0.9424078413994633,0.0,0.0,3.6071393372219482,-0.31015775691974157,0.0,0.0,0.9506851033282281,0.0,0.0,3.5909189470658975
-0.3514094438578504,0.0,0.0,0.9362225231218023,0.0,0.0,3.6071602254792174,-0.32717601454757855,0.0,0.0,0.9449634148326385,0.0,0.0,3.5909189470658975
-0.3682334813878711,0.0,0.0,0.9297340013248402,0.0,0.0,3.605694573247521,-0.3440888041040582,0.0,0.0,0.9389371090532884,0.0,0.0,3.5909189470658975
-0.384934524084562,0.0,0.0,0.9229445390715311,0.0,0.0,3.605745545741512,-0.36089067360243193,0.0,0.0,0.9326081286229495,0.0,0.0,3.5909189470658975
-0.4015072683103184,0.0,0.0,0.9158564972361215,0.0,0.0,3.604302834445486,-0.3775762068120094,0.0,0.0,0.9259785137442342,0.0,0.0,3.5909189470658975
-0.41794647013401054,0.0,0.0,0.9084723210630895,0.0,0.0,3.6043830902189145,-0.3941400250041279,0.0,0.0,0.9190504015319186,0.0,0.0,3.5909189470658975
-0.4342469167362187,0.0,0.0,0.9007945522380549,0.0,0.0,3.6029629114853345,-0.41057678868603353,0.0,0.0,0.9118260253240247,0.0,0.0,3.5909189470658975
-0.45040345688382255,0.0,0.0,0.8928258150744431,0.0,0.0,3.6030716595876666,-0.42688119932211294,0.0,0.0,0.9043077139618839,0.0,0.0,3.5909189470658975
-0.46641097452365765,0.0,0.0,0.8845688287982676,0.0,0.0,3.6016736050005256,-0.44304800104192366,0.0,0.0,0.896497891039415,0.0,0.0,3.5909189470658975
-0.48226441705196016,0.0,0.0,0.8760263934852179,0.0,0.0,3.6018100647428506,-0.45907198233446983,0.0,0.0,0.8883990741218569,0.0,0.0,3.5909189470658975
-0.4979587710271808,0.0,0.0,0.8672014024410147,0.0,0.0,3.6004337261615666,-0.4749479777281789,0.0,0.0,0.8800138739342096,0.0,0.0,3.5909189470658975
-0.5134890883026704,0.0,0.0,0.8580968280049527,0.0,0.0,3.6005971273519086,-0.490670869456037,0.0,0.0,0.8713449935196436,0.0,0.0,3.5909189470658975
-0.5288504637850222,0.0,0.0,0.8487157339143578,0.0,0.0,3.599242097216838,-0.5062355891053458,0.0,0.0,0.8623952273681503,0.0,0.0,3.5909189470658975
-0.544038059502507,0.0,0.0,0.8390612610838625,0.0,0.0,3.5994316803764264,-0.5216371192515705,0.0,0.0,0.8531674605157139,0.0,0.0,3.5909189470658975
-0.5590470843314257,0.0,0.0,0.8291366398493988,0.0,0.0,3.5980975520019074,-0.5368704950757507,0.0,0.0,0.8436646676142939,0.0,0.0,3.5909189470658975
-0.5738728160764583,0.0,0.0,0.8189451758256715,0.0,0.0,3.5983125685629247,-0.5519308059649533,0.0,0.0,0.8338899119729205,0.0,0.0,3.5909189470658975
-0.5885105830840891,0.0,0.0,0.8084902619320712,0.0,0.0,3.5969989364180672,-0.566813197095252,0.0,0.0,0.8238463445702094,0.0,0.0,3.5909189470658975
-0.602955784414233,0.0,0.0,0.7977753644239688,0.0,0.0,3.597238648903401,-0.5815128709967229,0.0,0.0,0.8135372030386165,0.0,0.0,3.5909189470658975
-0.6172038732568328,0.0,0.0,0.7868040346098999,0.0,0.0,3.5959451088808505,-0.5960250890999506,0.0,0.0,0.8029658106207584,0.0,0.0,3.5909189470658975
-0.6312503752768749,0.0,0.0,0.7755798951454616,0.0,0.0,3.596208791066374,-0.6103451732635481,0.0,0.0,0.7921355750981358,0.0,0.0,3.5909189470658975
-0.6450908737477501,0.0,0.0,0.7641066513580771,0.0,0.0,3.5949349407392797,-0.6244685072821973,0.0,0.0,0.781049987692605,0.0,0.0,3.5909189470658975
-0.658721026154079,0.0,0.0,0.7523880778854533,0.0,0.0,3.5952218777991924,-0.6383905383747226,0.0,0.0,0.7697126219409521,0.0,0.0,3.5909189470658975
